"date","CS","A.fuchs","N3","N7","coag.N3","coag.N7","N3.diff","N7.diff","J3","J7","Cv","Q"
2018-07-03 20:00:00,0.0056363,95.9971032,194.3613448,211.7367039,0.000282543927850489,0.000105954684542631,-9.01455089999999,-94.147491,0.0767065756452896,0.0413685283528905,21509000,121231.1767
2018-07-03 21:00:00,0.0055342,94.2478495,185.3467939,117.5892129,0.000277425723526103,0.000104035345030575,-25.1258182,28.1970362,0.0607832614467149,0.0421250622955086,21509000,119035.1078
2018-07-03 22:00:00,0.0049437,84.1921005,160.2209757,145.7862491,0.000247824355714646,9.29347575489961e-05,-22.06115,-32.2294193,0.0512916355726717,0.0317007535522805,21509000,106334.0433
2018-07-03 23:00:00,0.0050735,86.400098,138.1598257,113.5568298,0.000254331142407156,9.53748189463017e-05,108.1777813,92.8196959,0.0788108406390129,0.0578242346127771,21509000,109125.9115
2018-07-04 00:00:00,0.0055497,94.5175048,246.337607,206.3765257,0.000278202728100324,0.000104326723702827,0.124743100000018,22.2243969,0.0981729238370083,0.0604152196202448,21509000,119368.4973
2018-07-04 01:00:00,0.0052803,89.9280509,246.4623501,228.6009226,0.000264697887307087,9.92623743928564e-05,3.29398899999998,11.3639492,0.098864263141168,0.0604931163441458,21509000,113573.9727
2018-07-04 02:00:00,0.0055956,95.2975552,249.7563391,239.9648718,0.000280503664226566,0.000105189580545171,-108.4995714,-126.9883259,0.074102694602335,0.0279806287444539,21509000,120355.7604
2018-07-04 03:00:00,0.0055226,94.0496377,141.2567677,112.9765459,0.000276844223328621,0.000103817280991987,38.9423908,8.164298,0.0636842341524291,0.0336402239805794,21509000,118785.6034
2018-07-04 04:00:00,0.0060145,102.4268689,180.1991585,121.1408439,0.000301502839461484,0.000113064324145566,66.3765683,-42.8402011,0.0866259046129867,0.0237973926692687,21509000,129365.8805
2018-07-04 05:00:00,0.007127,121.3637338,246.5757268,78.3006428,0.000357271716159614,0.000133977793363613,-22.5151763,-50.3493367,0.0926871528560985,0.0102416156597687,21509000,153294.643
2018-07-04 06:00:00,0.0089756,152.834772,224.0605505,27.9513061,0.000449940790734142,0.000168728929720001,-41.0484036,9.2908154,0.0927790687031167,0.0123177550758625,21509000,193056.1804
2018-07-04 07:00:00,0.0090028,153.3018772,183.0121469,37.2421215,0.000451304308438582,0.000169240252293242,78.4955655,37.3410228,0.109393917133398,0.0250508744640123,21509000,193641.2252
2018-07-04 08:00:00,0.0089506,152.4200573,261.5077124,74.5831443,0.000448687557549915,0.000168258964119596,3.86887159999998,-51.2512514,0.128692113108472,0.0125591008695892,21509000,192518.4554
2018-07-04 09:00:00,0.010661,181.5464373,265.376584,23.3318929,0.000534428759082032,0.000200412130636941,-99.5439361,-6.719535,0.11814811421016,0.00815500536246526,21509000,229307.449
2018-07-04 10:00:00,0.0094857,161.5605444,165.8326479,16.6123579,0.000475511760625123,0.000178318107830676,16.4809139,-7.4396135,0.0853402253503884,0.00284170580698676,21509000,204027.9213
2018-07-04 11:00:00,0.0099896,170.133253,182.3135618,9.1727444,0.000500771928686415,0.00018779073447245,29.0294459,-6.5447732,0.101076082061956,0.00153360646085128,21509000,214866.3064
2018-07-04 12:00:00,0.0096589,164.4943869,211.3430077,2.6279712,0.000484194160125452,0.000181574029510285,-54.5882903,-1.9286641,0.0876946831987717,0.000924253385776536,21509000,207753.2801
2018-07-04 13:00:00,0.0092037,156.7429557,156.7547174,0.6993071,0.000461375290307035,0.000173016895858101,-33.7268403,-0.1030758,0.0629840328842973,0.000499829792443531,21509000,197962.3833
2018-07-04 14:00:00,0.0072228,123.0066478,123.0278771,0.5962313,0.000362074105721574,0.000135778701544367,16.858548,22.814551,0.0492654931755007,0.00659863729777578,21509000,155355.2052
2018-07-04 15:00:00,0.0076211,129.7883244,139.8864251,23.4107823,0.000382040616812689,0.000143266193490029,-10.32565,-16.7285389,0.0534516818685788,0.00206485153223085,21509000,163922.2399
2018-07-04 16:00:00,0.0057729,98.3150653,129.5607751,6.6822434,0.000289391593969108,0.000108522576583247,23.2691269,-2.5269099,0.0456728836888677,0.00073456799473551,21509000,124169.3061
2018-07-04 17:00:00,0.0046709,79.5440221,152.829902,4.1553335,0.000234149075208354,8.78064929173708e-05,-31.5896433,0.8218082,0.0301063995567195,0.000838022818064841,21509000,100466.3881
2018-07-04 18:00:00,0.0043195,73.5598809,121.2402587,4.9771417,0.000216533629570851,8.12006564380704e-05,-53.0091793,-1.288067,0.0131491642508644,0.000347833076211405,21509000,92908.1255
2018-07-04 19:00:00,0.0025813,43.9570332,68.2310794,3.6890747,0.000129398832737872,4.85248881730735e-05,6.1224374,-1.0622433,0.0114930129593467,0.000204156734918504,21509000,55521.1817
2018-07-04 20:00:00,0.0017778,30.2749979,74.3535168,2.6268314,8.91199181967955e-05,3.34201937760392e-05,-42.5890098,2.9155513,-0.00411043720319549,0.00127528590357165,21509000,38238.7002
2018-07-04 21:00:00,0.001667,28.3887576,31.764507,5.5423827,8.35655887242987e-05,3.13373062350419e-05,35.2325014,-0.1690348,0.0132565157260477,0.000960857204011143,21509000,35855.503
2018-07-04 22:00:00,0.0018366,31.2753314,66.9970084,5.3733479,9.2067522646099e-05,3.45255528681931e-05,-2.19469479999999,8.9977537,0.00613743953954622,0.00373963973234787,21509000,39503.4294
2018-07-04 23:00:00,0.001584,26.9738173,64.8023136,14.3711016,7.94048545526629e-05,2.97770204416954e-05,-19.2559164,-2.9518073,0.00456003083108405,0.00116995571784899,21509000,34070.256
2018-07-05 00:00:00,0.0015996,27.2411332,45.5463972,11.4192943,8.0186872059621e-05,3.00702789763485e-05,2.17944069999999,2.3592514,0.0062633886054003,0.00308605531531403,21509000,34405.7964
2018-07-05 01:00:00,0.0023982,40.8398851,47.7258379,13.7785457,0.000120220152896589,4.50828601157033e-05,31.1232226,20.1876348,0.0161607406745947,0.00861078881005759,21509000,51582.8838
2018-07-05 02:00:00,0.0023977,40.8315497,78.8490605,33.9661805,0.000120195088232904,4.50734608036952e-05,0.572481400000001,12.0584752,0.0148700310826985,0.0115914308529874,21509000,51572.1293
2018-07-05 03:00:00,0.0027152,46.2404345,79.4215419,46.0246557,0.000136111149672595,5.10420239288456e-05,-29.9944538,-11.9752334,0.00665776930802917,0.0097033678180424,21509000,58401.2368
2018-07-05 04:00:00,0.0024002,40.8773438,49.4270881,34.0494223,0.000120320411551327,4.51204573637357e-05,15.1525469,-3.8626052,0.0134868911394062,0.00815584682131365,21509000,51625.9018
2018-07-05 05:00:00,0.0023827,40.5784732,64.579635,30.1868171,0.000119443148322367,4.47914814434519e-05,48.0004108,-21.8678849,0.0245255050378816,0.000932139609360415,21509000,51249.4943
2018-07-05 06:00:00,0.0016785,28.5841398,112.5800458,8.3189322,8.41420759890434e-05,3.15534904112284e-05,-43.8167993,-3.2521125,-0.00154734864512697,0.00121648121469603,21509000,36102.8565
2018-07-05 07:00:00,0.0012188,20.7540836,68.7632465,5.0668197,6.10976241974656e-05,2.29117629509712e-05,-32.5758422,-1.3229951,-0.00354546759973142,0.000534445987090045,21509000,26215.1692
2018-07-05 08:00:00,0.0013463,22.9236148,36.1874043,3.7438246,6.74891134370266e-05,2.53085875130395e-05,32.2331512,19.4442318,0.0119945205946276,0.00627851138182813,21509000,28957.5667
2018-07-05 09:00:00,0.0015449,26.3044567,68.4205555,23.1880564,7.74447978525309e-05,2.90419942426612e-05,-1.88843940000001,-3.1911758,0.00920584659215537,0.00293526558435619,21509000,33229.2541
2018-07-05 10:00:00,0.0019265,32.8016573,66.5321161,19.9968806,9.65741491765815e-05,3.62155491672514e-05,58.6355619,-13.2087079,0.0265828270857612,-0.00084320618660571,21509000,41437.0885
2018-07-05 11:00:00,0.0026488,45.1016968,125.167678,6.7881727,0.000132782562335286,4.97937952941685e-05,-16.3013642,-2.4875387,0.0135951244352869,0.000969397419761929,21509000,56973.0392
2018-07-05 12:00:00,0.0049441,84.193793,108.8663138,4.300634,0.000247844407445594,9.29422769986026e-05,-0.303476799999999,0.9006495,0.0281817659061443,0.00118760583003927,21509000,106342.6469
2018-07-05 13:00:00,0.0044687,76.0943228,108.562837,5.2012835,0.000224012925214321,8.40054111412907e-05,57.9397573,-3.4925499,0.041437857958505,4.36544471438005e-05,21509000,96117.2683
2018-07-05 14:00:00,0.0076053,129.5025074,166.5025943,1.7087336,0.000381248573440257,0.000142969175230572,-8.28680840000001,-0.2798803,0.0618337696215324,0.000557692979730767,21509000,163582.3977
2018-07-05 15:00:00,0.0061962,105.5062115,158.2157859,1.4288533,0.000310611338244451,0.000116480034129314,-77.4201778,5.3389981,0.0291664906805604,0.00173295928121923,21509000,133274.0658
2018-07-05 16:00:00,0.0045053,76.7141732,80.7956081,6.7678514,0.00022584765859603,8.46934407802844e-05,1.09833009999998,1.1265805,0.019593019054783,0.00152094222231122,21509000,96904.4977
2018-07-05 17:00:00,0.0045031,76.6785525,81.8939382,7.8944319,0.000225737374075818,8.46520838074487e-05,14.4875451,-5.7895202,0.023686864976162,7.76533135887745e-05,21509000,96857.1779
2018-07-05 18:00:00,0.005005,85.2258743,96.3814833,2.1049117,0.000250897283482372,9.40871132011905e-05,120.8078942,60.8372854,0.0589745868656105,0.017280539196577,21509000,107652.545
2018-07-05 19:00:00,0.0045815,78.0145913,217.1893775,62.9421971,0.000229667513341556,8.61258959303205e-05,-15.1853733,0.933164699999999,0.0613623924490005,0.0107052586135187,21509000,98543.4835
2018-07-05 20:00:00,0.0038659,65.8277809,202.0040042,63.8753618,0.000193794966676224,7.26736005843121e-05,-108.8587336,-45.1003254,0.0248742879017779,-0.00199089031013226,21509000,83151.6431
2018-07-05 21:00:00,0.0034911,59.4455829,93.1452706,18.7750364,0.000175006494778284,6.56278763030322e-05,10.705321,-7.3143093,0.0241421243645474,0.000841493112346904,21509000,75090.0699
2018-07-05 22:00:00,0.0033695,57.375761,103.8505916,11.4607271,0.000168910768570201,6.33419636226596e-05,-6.49617360000001,-5.115192,0.0196004753602927,0.000434121241140763,21509000,72474.5755
2018-07-05 23:00:00,0.0033831,57.6049588,97.354418,6.3455351,0.00016959252742242,6.35976249092802e-05,-38.9655144,-4.1136245,0.00678499693637267,0.000443576851346805,21509000,72767.0979
2018-07-06 00:00:00,0.0034231,58.2854532,58.3889036,2.2319106,0.000171597700517185,6.43495698699291e-05,1.6628405,0.2921352,0.0106432917593129,0.000678476502584246,21509000,73627.4579
2018-07-06 01:00:00,0.003422,58.266748,60.0517441,2.5240458,0.000171542558257079,6.43288913835113e-05,60.3992315,1.2637856,0.0274962869348107,0.000810601595267986,21509000,73603.798
2018-07-06 02:00:00,0.0035785,60.9303842,120.4509756,3.7878314,0.000179387797990344,6.727087604205e-05,-55.4626273,2.0843085,0.00697246724763094,0.0012348306445637,21509000,76969.9565
2018-07-06 03:00:00,0.0029857,50.8370263,64.9883483,5.8721399,0.000149671132725938,5.61270517252336e-05,8.7748572,-2.3132951,0.0139606456703682,0.000148317779974553,21509000,64219.4213
2018-07-06 04:00:00,0.0032965,56.126001,73.7632055,3.5588448,0.000165251327672256,6.19696640694754e-05,-8.24123039999999,-1.1381257,0.0116985513254309,0.000161772709648066,21509000,70904.4185
2018-07-06 05:00:00,0.0025093,42.7246316,65.5219751,2.4207191,0.000125789521167296,4.71713872439055e-05,46.16745,12.5481585,0.0222839888300839,0.00384898768890815,21509000,53972.5337
2018-07-06 06:00:00,0.0026977,45.9328543,111.6894251,14.9688776,0.000135233886443636,5.07130480085617e-05,9.8939602,-2.9405214,0.0206728683723867,0.00152954673252975,21509000,58024.8293
2018-07-06 07:00:00,0.0027828,47.3836664,121.5833853,12.0283562,0.000139499892202746,5.23128109123422e-05,-17.3163664,-7.9447849,0.0166488400538978,-0.00049081779666199,21509000,59855.2452
2018-07-06 08:00:00,0.0025646,43.6650325,104.2670189,4.0835713,0.000128561672970808,4.82109511520026e-05,296.8936187,45.9461863,0.0962467517132406,0.0139048411522339,21509000,55161.9814
2018-07-06 09:00:00,0.0029344,49.9691114,401.1606376,50.0297576,0.000147099498231903,5.51626823132015e-05,-107.2529805,14.9624223,0.0481305555542669,0.0116583355092786,21509000,63116.0096
2018-07-06 10:00:00,0.0030518,51.9640824,293.9076571,64.9921799,0.000152984681265036,5.73696407727059e-05,120.9501034,257.6886156,0.0986761376422414,0.0815668000432036,21509000,65641.1662
2018-07-06 11:00:00,0.0029587,50.3812619,414.8577605,322.6807955,0.000148317640886972,5.56194888767957e-05,-194.3848208,-253.4303146,0.0612582499379569,-0.0146606516665711,21509000,63638.6783
2018-07-06 12:00:00,0.0032236,54.8869635,220.4729397,69.2504809,0.000161596899707048,6.05992443786928e-05,-17.7361516,91.9767078,0.0437798291231523,0.0387021468435261,21509000,69336.4124
2018-07-06 13:00:00,0.0031019,52.8153654,202.7367881,161.2271887,0.000155496160566228,5.83114518359186e-05,24.6375165,123.9840703,0.0637006552757039,0.0654511259311595,21509000,66718.7671
2018-07-06 14:00:00,0.0027837,47.4016257,227.3743046,285.211259,0.000139545008597379,5.23297296739568e-05,-96.7559644,-121.8639457,0.0390629598270356,0.0278830449305917,21509000,59874.6033
2018-07-06 15:00:00,0.0032823,55.887857,130.6183402,163.3473133,0.000164539491223615,6.17027236084451e-05,195.216417,33.4380069,0.0944577089324393,0.0508285052926486,21509000,70598.9907
2018-07-06 16:00:00,0.0034622,58.9518238,325.8347572,196.7853202,0.000173557757217317,6.50845960689634e-05,171.4373682,68.7271379,0.14047204880065,0.0657406665610603,21509000,74468.4598
2018-07-06 17:00:00,0.0037733,64.2523165,497.2721254,265.5124581,0.000189152990961845,7.093284800041e-05,-67.3202199,-67.6892784,0.132679312697544,0.0366506798963725,21509000,81159.9097
2018-07-06 18:00:00,0.0039745,67.6784395,429.9519055,197.8231797,0.000199239011628509,7.47151311524738e-05,-249.8547245,-114.416738,0.0597337303664198,0.00990917140086823,21509000,85487.5205
2018-07-06 19:00:00,0.0047157,80.2918342,180.097181,83.4064417,0.00023639486907449,8.86486712732975e-05,-23.5126026,-37.2990858,0.0470225685853325,0.0119460545778943,21509000,101429.9913
2018-07-06 20:00:00,0.0058025,98.7935943,156.5845784,46.1073559,0.000290875422059234,0.000109079015854127,-5.05963989999998,28.7946243,0.05134677030847,0.0214809089144441,21509000,124805.9725
2018-07-06 21:00:00,0.005235,89.1349727,151.5249385,74.9019802,0.000262427028777267,9.84107967249215e-05,30.6621919,-5.4912896,0.0583055241028797,0.0182281751439369,21509000,112599.615
2018-07-06 22:00:00,0.0052546,89.4681192,182.1871304,69.4106906,0.000263409563593701,9.87792497556395e-05,-42.7639064,6.9636062,0.0451827528023027,0.0212994540219333,21509000,113021.1914
2018-07-06 23:00:00,0.0054969,93.5955307,139.423224,76.3742968,0.000275555899615235,0.00010333415635477,37.3639786,-20.5668254,0.0592553839469237,0.0150093483931974,21509000,118232.8221
2018-07-07 00:00:00,0.0056809,96.729251,176.7872026,55.8074714,0.000284779695851151,0.000106793103173755,-21.9159096,1.0644667,0.0537369622687482,0.016390354044906,21509000,122190.4781
2018-07-07 01:00:00,0.0057727,98.2940998,154.871293,56.8719381,0.000289381568103635,0.000108518816858444,37.182034,-29.2567747,0.0648044910758413,0.00733280754443366,21509000,124165.0043
2018-07-07 02:00:00,0.0056885,96.8648163,192.053327,27.6151634,0.000285160678739156,0.000106935972716278,-47.1037209,6.6665604,0.0460201318278219,0.010229001758023,21509000,122353.9465
2018-07-07 03:00:00,0.0062649,106.6785178,144.9496061,34.2817238,0.000314055223034708,0.000117771499599228,118.8942996,-22.3011454,0.0838035363255147,0.00378296539327256,21509000,134751.7341
2018-07-07 04:00:00,0.0126306,215.0613948,263.8439057,11.9805784,0.000633163482268222,0.000237437900499292,28.5831445,3.4558907,0.176767844590205,0.0060652331360215,21509000,271671.5754
2018-07-07 05:00:00,0.016803,286.1072738,292.4270502,15.4364691,0.000842323087783078,0.000315873279344576,10.5734434,-8.1411112,0.251170914863886,0.00499953850014599,21509000,361415.727
2018-07-07 06:00:00,0.0176415,300.3882807,303.0004936,7.2953579,0.000884356528782073,0.000331635925582178,188.1770107,50.057064,0.321066519581851,0.0176561865155225,21509000,379451.0235
2018-07-07 07:00:00,0.0160517,273.3216787,491.1775043,57.3524219,0.000804660924130669,0.000301749873121189,-26.1070434,41.4576545,0.408218318990567,0.0338202932596429,21509000,345256.0153
2018-07-07 08:00:00,0.014063,239.4778681,465.0704609,98.8100764,0.000704968730791729,0.000264365049540128,-115.5910075,-74.8368779,0.32054420542787,0.0146887710138693,21509000,302481.067
2018-07-07 09:00:00,0.0174446,297.0538127,349.4794534,23.9731985,0.000874486064223096,0.000327934476513384,20.6622879,-14.0837341,0.31623332814498,0.00692017958024061,21509000,375215.9014
2018-07-07 10:00:00,0.0174617,297.3315553,370.1417413,9.8894644,0.000875343275721107,0.000328255932984061,-47.2120506,-6.1902345,0.312671482502115,0.00331595777569577,21509000,375583.7053
2018-07-07 11:00:00,0.0173918,296.1333951,322.9296907,3.6992299,0.000871839235738007,0.000326941909165328,-23.1107641,3.0019103,0.275661011228805,0.00284929865754469,21509000,374080.2262
2018-07-07 12:00:00,0.0148765,253.3146698,299.8189266,6.7011402,0.000745748938606496,0.000279657730177325,-78.6357739,-3.7670212,0.202544417868242,0.00164552968501536,21509000,319978.6385
2018-07-07 13:00:00,0.0129413,220.3679445,221.1831527,2.934119,0.000648738664281803,0.000243278632981132,-7.14933189999999,-1.5253182,0.141828347727986,0.000773836251546189,21509000,278354.4217
2018-07-07 14:00:00,0.0098699,168.0787891,214.0338208,1.4088008,0.000494771448200333,0.000185540539177708,-75.1646669,1.7983559,0.0857225821847472,0.00094969231023432,21509000,212291.6791
2018-07-07 15:00:00,0.0067961,115.7456173,138.8691539,3.2071567,0.000340683921733177,0.000127757328676645,86.0446282,1.0225457,0.0717961780057812,0.00108674546159774,21509000,146177.3149
2018-07-07 16:00:00,0.0070472,120.0176574,224.9137821,4.2297024,0.000353271395835559,0.000132477663167119,-120.2747205,0.5323075,0.0499695804994274,0.000933505629705465,21509000,151578.2248
2018-07-07 17:00:00,0.0057063,97.1808597,104.6390616,4.7620099,0.000286052980766326,0.000107270588223767,7.6331687,-1.9954163,0.0332080255738823,0.000681753495183735,21509000,122736.8067
2018-07-07 18:00:00,0.0044177,75.2398041,112.2722303,2.7665936,0.000221456329518497,8.30466813164634e-05,67.4613791,0.7676693,0.0460462076933989,0.00109487806897581,21509000,95020.3093
2018-07-07 19:00:00,0.0104491,177.9815696,179.7336094,3.5342629,0.000523806354612519,0.000196428702207904,116.8838184,6.5292707,0.127085227720678,0.00314231018380577,21509000,224749.6919
2018-07-07 20:00:00,0.0119365,203.3128257,296.6174278,10.0635336,0.000598368716141326,0.000224389775569632,-40.8844381,-6.5740215,0.171742796605467,0.00114272012948312,21509000,256742.1785
2018-07-07 21:00:00,0.0134471,229.0173777,255.7329897,3.4895121,0.000674094078065097,0.000252786977008537,1.23923720000002,-2.1738708,0.17354844867543,0.00152562736068816,21509000,289233.6739
2018-07-07 22:00:00,0.0150854,256.9009646,256.9722269,1.3156413,0.000756220955093902,0.000283584762734313,-22.2235598,0.1766761,0.188245352670453,0.000790434489653964,21509000,324471.8686
2018-07-07 23:00:00,0.0097936,166.7713213,234.7486671,1.4923174,0.00049094658052207,0.000184106204165271,-33.1654826,1.8289813,0.106296703167845,0.000972900741854341,21509000,210650.5424
2018-07-08 00:00:00,0.0077178,131.4213281,201.5831845,3.3212987,0.000386888122769282,0.000145084020432397,-109.4888226,7.6896461,0.0494326797647948,0.00281708086907789,21509000,166002.1602
2018-07-08 01:00:00,0.0032626,55.5599899,92.0943619,11.0109448,0.000163551943474443,6.13323907153255e-05,-62.8547908,-0.1778104,-0.000888358862938504,0.0030827354739657,21509000,70175.2634
2018-07-08 02:00:00,0.001657,28.2216654,29.2395711,10.8331344,8.30642954506076e-05,3.11493199948797e-05,32.6301217,-6.833729,0.0123583695524911,0.00115679762136203,21509000,35640.413
2018-07-08 03:00:00,0.0006154,10.4834681,61.8696928,3.9994054,3.08495880629474e-05,1.15686732195829e-05,-15.2258934,-2.4791508,-0.000573761004511118,0.000432110450395235,21509000,13236.6386
2018-07-08 04:00:00,0.0004189,7.1368974,46.6437994,1.5202546,2.09991752349182e-05,7.87474360039534e-06,12.7434295,3.3520198,0.00545448817708408,0.00128162494948788,21509000,9010.1201
2018-07-08 05:00:00,0.0006417,10.9348185,59.3872289,4.8722744,3.21679893727549e-05,1.20630770312096e-05,-51.3631774,-1.7417445,-0.00892228928006188,-0.000112233693248387,21509000,13802.3253
2018-07-08 06:00:00,0.0004626,7.882786,8.0240515,3.1305299,2.31898268409482e-05,8.69624346990424e-06,10.6193699,-1.5295392,0.00335599902651452,0.000386462761380771,21509000,9950.0634
2018-07-08 07:00:00,0.0002628,4.4784474,18.6434214,1.6009907,1.31739872326009e-05,4.94027839146311e-06,1.9428056,-0.56277,0.000868808987301154,0.000593353681079588,21509000,5652.5652
2018-07-08 08:00:00,0.0003301,5.6230612,20.586227,1.0382207,1.65476909645417e-05,6.20542578775484e-06,-10.8939126,1.8393766,-0.00223743628879754,0.000589868917824605,21509000,7100.1209
2018-07-08 09:00:00,0.0005104,8.6973155,9.6923144,2.8775973,2.55860086891914e-05,9.59481769787965e-06,6.476343,-0.753923,0.00239766566177622,0.000229581021918077,21509000,10978.1936
2018-07-08 10:00:00,0.0009306,15.8531758,16.1686574,2.1236743,4.66503520496895e-05,1.74939995094961e-05,8.3088619,2.1017509,0.00326727283265859,0.000956087064731974,21509000,20016.2754
2018-07-08 11:00:00,0.0008885,15.1385296,24.4775193,4.2254252,4.45399073674501e-05,1.67025774384131e-05,10.5112985,-4.2022744,0.00530515373512364,-0.000689691741511778,21509000,19110.7465
2018-07-08 12:00:00,0.0020539,34.9867434,34.9888178,0.0231508,0.000102960625483406,3.86104938669181e-05,49.6876994,1.5621522,0.0174053305938074,0.000463641977085303,21509000,44177.3351
2018-07-08 13:00:00,0.0026811,45.672351,84.6765172,1.585303,0.000134401739609308,5.04009908498925e-05,-35.1754526,1.3515683,0.00193271326455697,0.000552033718525085,21509000,57667.7799
2018-07-08 14:00:00,0.0028765,48.9993334,49.5010646,2.9368713,0.000144197010177232,5.40742419826622e-05,21.0835189,-1.082187,0.0132907931501461,0.000224655725459247,21509000,61870.6385
2018-07-08 15:00:00,0.0039587,67.4261226,70.5845835,1.8546843,0.000198446968256077,7.44181128930175e-05,104.3983069,1.9136284,0.0435208399781374,0.000804160008048863,21509000,85147.6783
2018-07-08 16:00:00,0.0043837,74.6611954,174.9828904,3.7683127,0.000219751932387947,8.24075280999118e-05,-80.7384192,36.9753203,0.0170979031445339,0.0110099784058256,21509000,94289.0033
2018-07-08 17:00:00,0.0041554,70.7721817,94.2444712,40.743633,0.000208307406949581,7.81158022370084e-05,22.8314864,-32.6687102,0.0321608111241036,-0.00199203455125198,21509000,89378.4986
2018-07-08 18:00:00,0.0056546,96.3073003,117.0759576,8.0749228,0.000283461294541343,0.000106298699362128,-3.7343334,-2.3583862,0.0332507547157551,0.00150270967372848,21509000,121624.7914
2018-07-08 19:00:00,0.0061887,105.4008888,113.3416242,5.7165366,0.000310235368289182,0.000116339044449192,25.72059,10.1557178,0.0433090357658339,0.0049550281078945,21509000,133112.7483
2018-07-08 20:00:00,0.0070749,120.4868839,139.0622142,15.8722544,0.000354659978203684,0.000132998385052368,-42.870873,-9.9744705,0.0404459285769196,0.00199407583199312,21509000,152174.0241
2018-07-08 21:00:00,0.0056267,95.8308578,96.1913412,5.8977839,0.000282062686307745,0.000105774217752076,-13.6158157,-2.6721468,0.023800415662028,0.00106385198981273,21509000,121024.6903
2018-07-08 22:00:00,0.0042529,72.435093,82.5755255,3.2256371,0.000213195016368068,7.994866807859e-05,-65.9606975,1.2879291,0.000248562122171562,0.00102679620707211,21509000,91475.6261
2018-07-08 23:00:00,0.0009301,15.8454552,16.614828,4.5135662,4.66252873860049e-05,1.7484600197488e-05,-5.7061886,-4.2280484,-0.000358288910255958,-0.000489159695222549,21509000,20005.5209
2018-07-09 00:00:00,0.0006402,10.906154,10.9086394,0.2855178,3.20927953817013e-05,1.20348790951852e-05,35.0975479,8.3003313,0.0101130093209764,0.00244887825636919,21509000,13770.0618
2018-07-09 01:00:00,0.002506,42.6922856,46.0061873,8.5858491,0.000125624094386978,4.7109351784652e-05,33.932598,-6.7320703,0.0162002315138852,0.00014871923034406,21509000,53901.554
2018-07-09 02:00:00,0.0015723,26.784488,79.9387853,1.8537788,7.88183414224444e-05,2.95570765407057e-05,-42.3420282,0.6814061,-0.00304099579128746,0.000399591702020026,21509000,33818.6007
2018-07-09 03:00:00,0.0007947,13.5397776,37.5967571,2.5351849,3.9837776460228e-05,1.49392665056915e-05,-21.9706809,-0.5980652,-0.00382668928620126,0.000100650417098416,21509000,17093.2023
2018-07-09 04:00:00,0.0007256,12.3609619,15.6260762,1.9371197,3.63738399390229e-05,1.36402815861706e-05,3.7126568,-0.4817837,0.00213217195130989,4.98958633130072e-05,21509000,15606.9304
2018-07-09 05:00:00,0.0003871,6.5940487,19.338733,1.455336,1.94050626245807e-05,7.27694735667949e-06,-3.157374,-1.455336,9.97075591726735e-06,-0.000259524413625053,21509000,8326.1339
2018-07-09 06:00:00,0.0009497,16.1804093,16.181359,0,4.76078222024394e-05,1.78530532282059e-05,0.835887199999998,0.4398747,0.00100255015115473,0.000122187852777778,21509000,20427.0973
2018-07-09 07:00:00,0.0009988,17.0120941,17.0172462,0.4398747,5.00691721762625e-05,1.87760656674024e-05,31.4673523,1.063856,0.00961528826162031,0.000497699654447073,21509000,21483.1892
2018-07-09 08:00:00,0.0015286,26.0357064,48.4845985,1.5037307,7.66276898164145e-05,2.87355766711968e-05,-26.091542,-1.5034124,-0.00275481149311583,-0.000119231210760651,21509000,32878.6574
2018-07-09 09:00:00,0.0013147,22.3917418,22.3930565,0.0003183,6.59050266921628e-05,2.47145509941269e-05,21.2913363,1.9224704,0.00739008080454606,0.000535468529558248,21509000,28277.8823
2018-07-09 10:00:00,0.0023629,40.2492723,43.6843928,1.9227887,0.000118450587640459,4.44192686879307e-05,30.5079142,-1.3393956,0.014204109583085,-0.000191800391687916,21509000,50823.6161
2018-07-09 11:00:00,0.0012699,21.6302781,74.192307,0.5833931,6.36592328260269e-05,2.38723726382002e-05,-61.3193156,-0.5810804,-0.011654428430273,-3.84113076611341e-05,21509000,27314.2791
2018-07-09 12:00:00,0.0007558,12.8722352,12.8729914,0.0023127,3.78877456255699e-05,1.42080000314605e-05,-12.409004,2.1014619,-0.00295916608139665,0.000590274256063895,21509000,16256.5022
2018-07-09 13:00:00,NA,NA,0.4639874,2.1037746,NA,NA,-0.4639874,-2.1037448,NA,NA,21509000,NA
2018-07-09 14:00:00,NA,NA,0,2.98e-05,NA,NA,34.7466257,2.19957,NA,NA,21509000,NA
2018-07-09 15:00:00,NA,NA,34.7466257,2.1995998,NA,NA,-17.5887726,-2.1767594,NA,NA,21509000,NA
2018-07-09 16:00:00,NA,NA,17.1578531,0.0228404,NA,NA,59.2714212,0.1547996,NA,NA,21509000,NA
2018-07-09 17:00:00,NA,NA,76.4292743,0.17764,NA,NA,-39.2930581,1.5987686,NA,NA,21509000,NA
2018-07-09 18:00:00,NA,NA,37.1362162,1.7764086,NA,NA,-0.935636299999999,5.07904,NA,NA,21509000,NA
2018-07-09 19:00:00,NA,NA,36.2005799,6.8554486,NA,NA,-14.3859765,-5.9707462,NA,NA,21509000,NA
2018-07-09 20:00:00,NA,NA,21.8146034,0.8847024,NA,NA,8.5963124,-0.3231746,NA,NA,21509000,NA
2018-07-09 21:00:00,NA,NA,30.4109158,0.5615278,NA,NA,-30.0781219,3.9812476,NA,NA,21509000,NA
