date,NH3,NH4,HNO3,SO4,SO2,day.type,pressure,RH,temperature,SWD,pm10,pm25,CS
12/13/2018,0.104402475,0.017455558,0.052366674,0.068626228,0.068626228,Non,929.9208333,98.01666667,-4.1875,-0.0375,1.965123411,1.965123411,0.002160507
12/14/2018,0.087002063,0.017455558,0.052366674,0.053375955,0.061001092,Non,940.1125,97.39583333,-5.075,0.029125,1.052476729,1.052476729,0.001637042
12/15/2018,0.104402475,0.034911116,0.052366674,0.10675191,0.061001092,NPF,935.3291667,98.3625,-4.141666667,0.036833333,1.965475127,1.965475127,0.002160709
12/16/2018,0.104402475,0.08727779,0.052366674,0.190628411,0.114377047,Non,945.7208333,88.77916667,-15.91666667,0,15.58155146,15.58155146,0.009970455
12/17/2018,0.104402475,0.017455558,0.052366674,0.205878684,0.381256822,Non,956.4958333,88.00416667,-15.55416667,-0.026375,16.34526977,16.34526977,0.010408499
12/18/2018,0.1392033,0.017455558,0.052366674,0.061001092,0.068626228,Non,957.525,95.975,-6.541666667,0.052166667,6.042348161,6.042348161,0.004499073
12/19/2018,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,Non,954.575,98.20833333,-4.108333333,0.079125,1.30098766,1.30098766,0.00177958
12/20/2018,0.1392033,0.017455558,0.052366674,0.122002183,0.022875409,Non,952.9166667,98.30416667,-3.866666667,-0.227791667,4.136228375,4.136228375,0.003405783
12/21/2018,0.104402475,0.017455558,0.261833369,0.12962732,0.022875409,Non,945.5666667,98.7,-3.095833333,0.005541667,8.891809574,8.891809574,0.006133433
12/22/2018,0.121802888,0.017455558,0.052366674,0.10675191,0.068626228,Non,929.9583333,94.52916667,-7.370833333,0.120166667,4.474871517,4.474871517,0.003600018
12/23/2018,0.104402475,0.017455558,0.052366674,0.091501637,0.022875409,Non,938.4416667,82.69166667,-18.41666667,-0.085458333,6.651361051,6.651361051,0.004848383
12/24/2018,0.121802888,0.017455558,0.052366674,0.076251364,0.068626228,Non,936.9375,87.02083333,-14.3625,0.039541667,2.814207593,2.814207593,0.002647514
12/25/2018,0.121802888,0.017455558,0.034911116,0.099126774,0.068626228,Non,938.0625,87.0125,-14.9,0.029166667,6.412937575,6.412937575,0.004711631
12/26/2018,0.191404538,0.017455558,0.034911116,0.114377047,0.068626228,Non,940.1458333,77.52083333,-19.4125,-0.104208333,9.885356773,9.885356773,0.0067033
12/27/2018,0.104402475,0.017455558,0.034911116,0.083876501,0.053375955,Non,941.7583333,75.67083333,-22.13333333,-0.045833333,14.84272604,14.84272604,0.009546688
12/28/2018,0.156603713,0.017455558,0.034911116,0.091501637,0.068626228,Non,938.25,82.23333333,-22.5375,0.022208333,23.3146689,23.3146689,0.014405924
12/29/2018,0.1392033,0.017455558,0.052366674,0.091501637,0.091501637,Non,936.4333333,82.1125,-20.74166667,-0.003458333,24.19809967,24.19809967,0.014912632
12/30/2018,0.121802888,0.017455558,0.034911116,0.083876501,0.053375955,Non,944.6041667,81.2875,-18.2875,0.002791667,8.945929785,8.945929785,0.006164474
12/31/2018,,,,,,Non,943.5708333,73.2625,-19.80833333,0.029166667,12.44222954,12.44222954,0.00816984
1/1/2019,0.087002063,0.017455558,0.052366674,0.198253547,0.671012007,Non,947.8666667,81.89583333,-19.85833333,-0.030541667,12.94890696,12.94890696,0.008460454
1/2/2019,0.087002063,0.017455558,0.052366674,0.152502729,0.091501637,Non,951.4208333,83.54166667,-15.75416667,0.007625,7.902417942,7.902417942,0.005565949
1/3/2019,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,NPF,943.35,82.02916667,-8.158333333,0.020833333,3.233487116,3.233487116,0.002888
1/4/2019,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,Non,947.3083333,95.9375,-4.829166667,0,0.908000648,0.908000648,0.001554175
1/5/2019,0.104402475,0.017455558,0.052366674,0.007625136,0.030500546,Non,941.9458333,91.70833333,-6.941666667,0.003458333,0.481683967,0.481683967,0.001309653
1/6/2019,0.087002063,0.017455558,0.052366674,0.022875409,0.022875409,Non,933.5583333,85.70833333,-7.954166667,-0.15625,1.025105509,1.025105509,0.001621343
1/7/2019,0.087002063,0.017455558,0.052366674,0.007625136,0.030500546,Non,939.5583333,66.14583333,-10.41666667,-0.011791667,2.24398809,2.24398809,0.002320455
1/8/2019,0.104402475,0.017455558,0.034911116,0.015250273,0.022875409,Non,947.6125,74.38333333,-9.445833333,0.045833333,2.955050899,2.955050899,0.002728298
1/9/2019,0.087002063,0.017455558,0.034911116,0.022875409,0.015250273,Non,940.6125,83.91666667,-11.55833333,0.041666667,1.423416156,1.423416156,0.001849801
1/10/2019,0.1392033,0.017455558,0.034911116,0.015250273,0.015250273,undefined,924.2333333,72.03333333,-9.345833333,-0.001375,0,0,0.001033375
1/11/2019,0.121802888,0.017455558,0.052366674,0.038125682,0.022875409,undefined,939.1708333,56.87083333,-14.58333333,-0.338833333,0,0,0.001033375
1/12/2019,0.06960165,0.017455558,0.034911116,0.228754093,0.022875409,undefined,937.9541667,55.10833333,-15.80416667,-0.208416667,0,0,0.001033375
1/13/2019,0.104402475,0.017455558,0.034911116,0.007625136,0.015250273,undefined,933.25,57.1625,-14.75416667,-0.169416667,0,0,0.001033375
1/14/2019,0.104402475,0.122188906,0.052366674,0.137252456,0.183003275,Non,938.375,57.92083333,-13.54166667,-0.257708333,4.967406934,4.967406934,0.003882521
1/15/2019,0.087002063,0.226922253,0.052366674,0.305005458,0.922641509,Non,940.4708333,59.5125,-15.58333333,-0.0625,20.39723822,20.39723822,0.012732579
1/16/2019,0.087002063,0.279288927,0.052366674,0.312630594,0.838765009,Non,940.7583333,65.14583333,-15.10833333,-0.002083333,21.14229329,21.14229329,0.013159919
1/17/2019,0.087002063,0.139644463,0.034911116,0.175378138,0.274504912,Non,939.6041667,58.67083333,-15,-0.15625,16.86085346,16.86085346,0.010704222
1/18/2019,0.087002063,0.08727779,0.034911116,0.10675191,0.068626228,Non,937.8583333,53.19583333,-17.3875,-0.067375,7.147002978,7.147002978,0.005132667
1/19/2019,0.087002063,0.104733348,0.052366674,0.137252456,0.373631686,Non,940.6125,63.50833333,-19.75,-0.007625,8.723440267,8.723440267,0.006036861
1/20/2019,0.104402475,0.139644463,0.052366674,0.175378138,0.571885233,Non,948.5333333,54.90416667,-19.71666667,0,11.06676513,11.06676513,0.007380918
1/21/2019,0.1392033,0.122188906,0.052366674,0.183003275,0.152502729,Non,953.7625,84.97916667,-15.8625,-0.005541667,13.75185457,13.75185457,0.008920999
1/22/2019,0.104402475,0.157100021,0.034911116,0.167753002,0.137252456,Non,958.9625,47.05416667,-13.53333333,-0.036208333,9.1837253,9.1837253,0.006300866
1/23/2019,0.226205363,0.139644463,0.052366674,0.183003275,0.144877592,Non,964.3217391,44.26956522,-11.03043478,-0.036833333,10.03310083,10.03310083,0.006788041
1/24/2019,0.278406601,0.104733348,0.052366674,0.114377047,0.022875409,undefined,963.6125,85.2875,-8.245833333,0.027166667,0,0,0.001033375
1/25/2019,0.104402475,0.052366674,0.052366674,0.099126774,0.022875409,undefined,960.925,82.74166667,-6.741666667,-0.043,0,0,0.001033375
1/26/2019,0.191404538,0.017455558,0.052366674,0.068626228,0.022875409,Non,955.0166667,75.4,-5.9875,-0.016708333,2.211004201,2.211004201,0.002301536
1/27/2019,0.156603713,0.034911116,0.052366674,0.10675191,0.022875409,Non,949.0416667,64.9,-6.379166667,-0.412416667,3.644196043,3.644196043,0.003123569
1/28/2019,0.278406601,0.034911116,0.052366674,0.114377047,0.10675191,Non,952.4458333,65.9375,-9.504166667,-0.267291667,4.173924051,4.173924051,0.003427404
1/29/2019,0.156603713,0.069822232,0.052366674,0.137252456,0.068626228,Non,951.6708333,68.98333333,-7.445833333,-0.27575,4.633899206,4.633899206,0.003691231
1/30/2019,0.1392033,0.104733348,0.052366674,0.144877592,0.068626228,Non,947.8375,83.0625,-5.775,-0.025666667,6.447975932,6.447975932,0.004731728
1/31/2019,0.156603713,0.139644463,0.052366674,0.160127865,0.038125682,Non,954.175,79.10833333,-4.7875,-0.061125,12.52783011,12.52783011,0.008218938
2/1/2019,,,,,,Non,964.5,66.77916667,-4.345833333,-0.044416667,2.582867087,2.582867087,0.002514825
2/2/2019,0.156603713,0.034911116,0.052366674,0.114377047,0.030500546,Non,962.925,70.75416667,-5.770833333,-0.034708333,2.734144168,2.734144168,0.002601593
2/3/2019,0.156603713,0.069822232,0.052366674,0.21350382,0.053375955,Non,959.9708333,71.3875,-4.6625,-0.001375,6.793063747,6.793063747,0.004929659
2/4/2019,0.243605776,0.226922253,0.052366674,0.312630594,0.038125682,Non,958.7708333,81.93333333,-4.9375,0.0125,9.392942646,9.392942646,0.006420867
2/5/2019,0.226205363,0.157100021,0.052366674,0.205878684,0.022875409,Non,959.525,70.65,-5.875,-0.043041667,16.02604471,16.02604471,0.010225402
2/6/2019,0.191404538,0.314200043,0.052366674,0.366006549,0.061001092,Non,955.6875,72.3375,-9.483333333,-0.1715,12.43345381,12.43345381,0.008164807
2/7/2019,0.174004125,0.122188906,0.052366674,0.205878684,0.038125682,Non,948.2478261,60.98695652,-9.934782609,-0.158291667,17.0358704,17.0358704,0.010804606
2/8/2019,0.191404538,0.069822232,0.052366674,0.091501637,0.022875409,Non,947.0958333,59.77083333,-11.6125,-0.347916667,8.389461175,8.389461175,0.005845302
2/9/2019,0.191404538,0.052366674,0.052366674,0.061001092,0.022875409,Non,943.4,61.29583333,-13.05,-0.288166667,2.863215462,2.863215462,0.002675624
2/10/2019,0.330607838,0.034911116,0.052366674,0.053375955,0.022875409,Non,940.4708333,61.41666667,-12.94583333,-0.107666667,2.660830969,2.660830969,0.002559542
2/11/2019,0.1392033,0.08727779,0.052366674,0.099126774,0.022875409,Non,941.8708333,63.2375,-13.15833333,-0.047958333,5.209025156,5.209025156,0.004021105
2/12/2019,0.208804951,0.017455558,0.052366674,0.053375955,0.022875409,Non,943.6833333,68.7125,-15.9,0.054166667,2.976463598,2.976463598,0.002740579
2/13/2019,0.226205363,0.052366674,0.052366674,0.068626228,0.022875409,Non,941.5875,81.93333333,-12.9625,0.336083333,2.858320968,2.858320968,0.002672816
2/14/2019,0.348008251,0.017455558,0.052366674,0.022875409,0.030500546,Non,935.4875,85.775,-12.78333333,0.423583333,2.967190056,2.967190056,0.00273526
2/15/2019,0.226205363,0.017455558,0.052366674,0.038125682,0.022875409,Non,939.5125,70.49583333,-16.70833333,0.390916667,1.751023999,1.751023999,0.002037706
2/16/2019,0.261006188,0.017455558,0.052366674,0.12962732,0.244004366,Non,943.0791667,73.07083333,-23.7875,0.38675,6.330949011,6.330949011,0.004664605
2/17/2019,0.278406601,0.017455558,0.052366674,0.144877592,0.335506003,Non,951.9458333,80.0875,-27.01666667,0.643208333,10.44557752,10.44557752,0.007024624
2/18/2019,0.278406601,0.052366674,0.052366674,0.160127865,0.739638235,Non,949.7666667,76.97916667,-26.71666667,0.857625,13.0350637,13.0350637,0.008509871
2/19/2019,0.208804951,0.104733348,0.052366674,0.137252456,0.10675191,Non,943.2666667,82.44166667,-22.95833333,1.255583333,7.68276264,7.68276264,0.005439962
2/20/2019,0.121802888,0.104733348,0.052366674,0.122002183,0.045750819,Non,942.3416667,85.65416667,-17.325,1.128458333,6.159353925,6.159353925,0.004566183
2/21/2019,0.208804951,0.017455558,0.052366674,0.038125682,0.022875409,NPF,941.1333333,88.25833333,-9.404166667,0.974333333,3.113604733,3.113604733,0.002819239
2/22/2019,0.278406601,0.017455558,0.052366674,0.030500546,0.022875409,Non,927.1666667,98.40416667,-3.495833333,0.945166667,0.454777058,0.454777058,0.00129422
2/23/2019,0.191404538,0.017455558,0.052366674,0.015250273,0.030500546,Non,932.6208333,93.40416667,-11.1125,2.038208333,0.697119906,0.697119906,0.001433221
2/24/2019,0.174004125,0.052366674,0.052366674,0.091501637,0.114377047,Non,936.15,77.15833333,-15.9,1.912458333,2.401862795,2.401862795,0.002411007
2/25/2019,0.121802888,0.139644463,0.052366674,0.175378138,0.190628411,Non,950,52.08333333,-22.225,2.341708333,9.406182487,9.406182487,0.006428461
2/26/2019,0.121802888,0.08727779,0.052366674,0.099126774,0.022875409,Non,945.9478261,73.52173913,-15.8,3.516041667,6.486518978,6.486518978,0.004753835
2/27/2019,0.121802888,0.069822232,0.052366674,0.099126774,0.030500546,Non,945.375,60.60416667,-13.3625,3.445916667,4.14392844,4.14392844,0.0034102
2/28/2019,0.104402475,0.192011137,0.052366674,0.21350382,0.282130048,Non,947.1347826,54.10869565,-19.11304348,3.611791667,9.626931414,9.626931414,0.006555075
3/1/2019,0.226205363,0.226922253,0.052366674,0.21350382,0.244004366,Non,947.3541667,68.42083333,-18.22083333,4.500708333,16.10166379,16.10166379,0.010268775
3/2/2019,0.087002063,0.139644463,0.052366674,0.251629503,0.175378138,Non,938.4708333,84.95833333,-19.72083333,6.260416667,11.23625214,11.23625214,0.00747813
3/3/2019,0.191404538,0.017455558,0.052366674,0.152502729,0.419382504,Non,938.0833333,68.64583333,-22.55,6.577833333,13.89259948,13.89259948,0.009001726
3/4/2019,0.104402475,0.157100021,0.052366674,0.175378138,0.861640418,Non,934.5875,82.25416667,-21.3,7.2645,13.55984075,13.55984075,0.008810866
3/5/2019,0.087002063,0.08727779,0.034911116,0.175378138,0.266879775,Non,930.275,68.80833333,-21.07083333,6.198583333,9.061177764,9.061177764,0.006230577
3/6/2019,0.087002063,0.052366674,0.052366674,0.091501637,0.068626228,Non,938.5916667,45.87083333,-15.74583333,11.19366667,7.971808685,7.971808685,0.00560575
3/7/2019,0.087002063,0.052366674,0.052366674,0.068626228,0.045750819,Non,945.4833333,25.17083333,-12.75833333,7.139541667,3.482071823,3.482071823,0.00303058
3/8/2019,0.087002063,0.209466695,0.052366674,0.144877592,0.122002183,Non,944.5958333,52.0875,-13.7375,8.081208333,8.068752741,8.068752741,0.005661354
3/9/2019,0.087002063,0.08727779,0.052366674,0.114377047,0.068626228,Non,938.4958333,72.71666667,-12.6625,11.70970833,7.20766692,7.20766692,0.005167462
3/10/2019,0.104402475,0.08727779,0.052366674,0.114377047,0.068626228,Non,937.2708333,72.05,-13.3625,12.376375,5.872233362,5.872233362,0.0044015
3/11/2019,0.104402475,0.209466695,0.052366674,0.190628411,0.228754093,Non,941.1916667,50.36666667,-15.74583333,12.26879167,9.772019193,9.772019193,0.006638293
3/12/2019,0.087002063,0.226922253,0.052366674,0.312630594,0.160127865,Non,940.9333333,71.2875,-13.57916667,18.539625,14.92111835,14.92111835,0.009591652
3/13/2019,0.104402475,0.226922253,0.034911116,0.34313114,0.10675191,Non,939.3541667,83.1375,-17.375,16.65766667,21.24992587,21.24992587,0.013221654
3/14/2019,0.104402475,0.157100021,0.052366674,0.137252456,0.061001092,Non,936.05,45.37083333,-16.6625,24.779875,9.945574392,9.945574392,0.006737839
3/15/2019,0.087002063,0.192011137,0.034911116,0.228754093,0.114377047,Non,937.1958333,63.06666667,-17.39166667,21.27845833,12.32714455,12.32714455,0.008103831
3/16/2019,0.087002063,0.157100021,0.052366674,0.152502729,0.053375955,Non,940.475,47.6875,-15.44166667,27.5215,9.381792773,9.381792773,0.006414471
3/17/2019,0.104402475,0.139644463,0.052366674,0.144877592,0.022875409,Non,940.5041667,73.2875,-12.225,25.4125,7.169422348,7.169422348,0.005145526
3/18/2019,0.104402475,0.069822232,0.052366674,0.099126774,0.022875409,NPF,932.9333333,90.55416667,-11.16666667,8.932625,5.429499164,5.429499164,0.004147562
3/19/2019,0.121802888,0.017455558,0.034911116,0.083876501,0.015250273,Non,940.0208333,84.57083333,-14.13333333,26.10766667,5.454043496,5.454043496,0.00416164
3/20/2019,0.104402475,0.069822232,0.052366674,0.144877592,0.022875409,NPF,927.1541667,93.225,-4.8375,16.63475,4.649923952,4.649923952,0.003700423
3/21/2019,0.087002063,0.034911116,0.034911116,0.068626228,0.015250273,NPF,928.3958333,79.32083333,-6.533333333,45.118,4.85747999,4.85747999,0.00381947
3/22/2019,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,NPF,921.7333333,85.58333333,-7.116666667,32.25975,1.534574898,1.534574898,0.001913558
3/23/2019,0.087002063,0.017455558,0.052366674,0.045750819,0.022875409,NPF,921.8166667,90.45416667,-10.82916667,41.41316667,3.041929035,3.041929035,0.002778128
3/24/2019,0.104402475,0.104733348,0.052366674,0.152502729,0.022875409,NPF,931.875,85.1125,-14.20416667,36.50620833,5.186415691,5.186415691,0.004008137
3/25/2019,0.104402475,0.244377811,0.052366674,0.465133323,0.388881959,Non,940.0416667,87.3,-15.125,44.98533333,15.90552379,15.90552379,0.010156275
3/26/2019,0.087002063,0.157100021,0.052366674,0.160127865,0.038125682,Non,941.9333333,89.06666667,-12.2625,34.08270833,13.1937518,13.1937518,0.008600889
3/27/2019,0.104402475,0.104733348,0.052366674,0.099126774,0.022875409,Non,931.8666667,77.00833333,-8.870833333,56.75483333,5.773771178,5.773771178,0.004345026
3/28/2019,0.121802888,0.069822232,0.052366674,0.083876501,0.022875409,Non,921.8416667,71.4625,-8.004166667,68.64725,4.210601087,4.210601087,0.003448441
3/29/2019,0.087002063,0.122188906,0.052366674,0.183003275,0.114377047,Non,921.0833333,64.82083333,-7.545833333,42.642375,7.550893732,7.550893732,0.005364326
3/30/2019,0.087002063,0.122188906,0.052366674,0.12962732,0.091501637,Non,931.2833333,58.4625,-10.07916667,52.17845833,8.54518785,8.54518785,0.005934622
3/31/2019,0.104402475,0.192011137,0.052366674,0.259254639,0.320255731,Non,933.5,57.525,-14.95,92.72979167,12.10180778,12.10180778,0.007974585
4/1/2019,0.174004125,0.104733348,0.052366674,0.266879775,0.205878684,Non,937.0291667,85.2,-17.02083333,69.807625,10.73591151,10.73591151,0.007191151
4/2/2019,0.087002063,0.314200043,0.052366674,0.518509278,0.266879775,Non,939.9625,87.17916667,-17.95416667,52.39383333,16.50625586,16.50625586,0.010500836
4/3/2019,0.087002063,0.314200043,0.052366674,0.518509278,0.053375955,Non,946.9875,91.8875,-14.02916667,37.739625,13.81610801,13.81610801,0.008957853
4/4/2019,0.104402475,0.261833369,0.034911116,0.205878684,0.015250273,Non,947.6166667,93.30416667,-10.125,57.00766667,15.87458772,15.87458772,0.010138531
4/5/2019,0.174004125,0.174555579,0.052366674,0.175378138,0.022875409,Non,944.2333333,89.15833333,-10.77083333,37.209,4.775085465,4.775085465,0.003772211
4/6/2019,0.104402475,0.279288927,0.052366674,0.259254639,0.022875409,Non,951.5083333,85.84166667,-12.57916667,87.40975,10.05390396,10.05390396,0.006799973
4/7/2019,0.104402475,0.192011137,0.052366674,0.114377047,0.022875409,Non,964.45,82.325,-12.7125,115.18625,6.304363442,6.304363442,0.004649356
4/8/2019,0.1392033,0.139644463,0.052366674,0.266879775,0.022875409,NPF,968.8791667,80.9125,-10.6875,101.681875,8.995357249,8.995357249,0.006192824
4/9/2019,0.226205363,0.034911116,0.052366674,0.091501637,0.022875409,Non,961.4625,87.52916667,-5.470833333,47.86870833,4.917110419,4.917110419,0.003853672
4/10/2019,0.1392033,0.052366674,0.052366674,0.091501637,0.022875409,Non,954.0833333,85.7875,-4,61.72852174,3.928821003,3.928821003,0.003286821
4/11/2019,0.121802888,0.017455558,0.052366674,0.061001092,0.022875409,NPF,957.325,77.14583333,-6.558333333,137.4174583,2.911599526,2.911599526,0.002703375
4/12/2019,0.174004125,0.052366674,0.052366674,0.068626228,0.022875409,NPF,956.4,91.15833333,-6.045833333,66.96804167,3.061684011,3.061684011,0.002789459
4/13/2019,0.208804951,0.017455558,0.052366674,0.045750819,0.022875409,undefined,952.5666667,95.46666667,-7.079166667,54.07145833,2.422909319,2.422909319,0.002423078
4/14/2019,0.278406601,0.157100021,0.052366674,0.152502729,0.022875409,undefined,949.0583333,95.24166667,-7.0625,56.40216667,2.381750762,2.381750762,0.002399471
4/15/2019,0.348008251,0.017455558,0.052366674,0.015250273,0.144877592,Non,956.4416667,96.18333333,-6.2625,66.2035,2.897742431,2.897742431,0.002695427
4/16/2019,0.156603713,0.017455558,0.052366674,0.007625136,0.022875409,Non,953.7833333,100.1333333,-1.679166667,55.553375,2.59262165,2.59262165,0.00252042
4/17/2019,0.156603713,0.034911116,0.052366674,0.076251364,0.053375955,NPF,956.1666667,99.65416667,-2.05,81.610375,5.148619725,5.148619725,0.003986459
4/18/2019,0.261006188,0.017455558,0.052366674,0.053375955,0.022875409,Non,952.4916667,100.5625,-0.895833333,46.13670833,4.593519037,4.593519037,0.003668071
4/19/2019,0.156603713,0.017455558,0.052366674,0.007625136,0.022875409,Non,946.9791667,100.675,-0.533333333,40.20341667,1.626887822,1.626887822,0.001966506
4/20/2019,0.121802888,0.017455558,0.052366674,0.022875409,0.022875409,NPF,943.9,97.74583333,-4.029166667,75.08541667,0.823629975,0.823629975,0.001505783
4/21/2019,0.121802888,0.122188906,0.052366674,0.083876501,0.022875409,Non,941.1125,73.05416667,-10.30833333,193.288875,4.0307855,4.0307855,0.003345305
4/22/2019,0.104402475,0.104733348,0.052366674,0.144877592,0.030500546,NPF,949.8666667,66.44166667,-7.970833333,159.076375,6.011573529,6.011573529,0.004481421
4/23/2019,0.087002063,0.122188906,0.052366674,0.12962732,0.022875409,Non,951.2958333,89.87916667,-7.775,120.5125,7.396328745,7.396328745,0.005275673
4/24/2019,0.121802888,0.052366674,0.052366674,0.10675191,0.022875409,NPF,960.8625,81.72083333,-5.854166667,99.68404167,3.66538624,3.66538624,0.003135723
4/25/2019,0.382809076,0.017455558,0.052366674,0.053375955,0.022875409,Non,962.7083333,91.00833333,-4.5625,83.22704167,3.410119529,3.410119529,0.00298931
4/26/2019,0.487211551,0.017455558,0.052366674,0.045750819,0.022875409,NPF,963.9458333,97.59583333,-3.783333333,143.732625,3.14122498,3.14122498,0.002835081
4/27/2019,0.313207426,0.069822232,0.052366674,0.061001092,0.022875409,Non,964.625,96.55416667,-2.854166667,73.36533333,3.329681494,3.329681494,0.002943174
4/28/2019,0.313207426,0.08727779,0.052366674,0.083876501,0.030500546,NPF,964.7291667,93.77083333,-1.604166667,101.258375,5.276720951,5.276720951,0.004059933
4/29/2019,0.191404538,0.08727779,0.052366674,0.099126774,0.022875409,Non,961.1416667,91.44583333,-5.495833333,95.57775,4.621072389,4.621072389,0.003683874
4/30/2019,0.191404538,0.08727779,0.034911116,0.091501637,0.030500546,Non,959.0375,70.45416667,-12.28333333,227.4075833,6.57118873,6.57118873,0.004802399
5/1/2019,0.087002063,0.017455558,0.052366674,0.571885233,0.831139872,Non,957.4291667,68.60833333,-14.14583333,209.4382083,18.14872199,18.14872199,0.011442902
5/2/2019,0.121802888,0.017455558,0.052366674,0.533759551,0.884515827,NPF,963.375,67.07916667,-10.28333333,181.2709167,29.58879473,29.58879473,0.018004562
5/3/2019,0.087002063,0.017455558,0.052366674,0.122002183,0.022875409,NPF,951.8208333,82.4,-8.466666667,215.3757917,8.604606559,8.604606559,0.005968702
5/4/2019,0.243605776,0.017455558,0.034911116,0.122002183,0.144877592,Non,957.25,60.225,-9.666666667,249.6194167,16.27994437,16.27994437,0.010371031
5/5/2019,0.226205363,0.017455558,0.052366674,0.190628411,0.068626228,Non,960.5333333,58.46666667,-7.716666667,231.495625,16.27574049,16.27574049,0.01036862
5/6/2019,0.104402475,0.017455558,0.052366674,0.114377047,0.022875409,Non,960.275,70.975,-6.816666667,262.5257917,6.655169722,6.655169722,0.004850568
5/7/2019,0.087002063,0.017455558,0.052366674,0.10675191,0.022875409,Non,963.2791667,64.3,-7.320833333,253.20425,6.705010008,6.705010008,0.004879154
5/8/2019,0.087002063,0.017455558,0.052366674,0.221128957,0.022875409,Non,963.5208333,71.20416667,-9.916666667,268.33625,8.957547361,8.957547361,0.006171138
5/9/2019,,,,,,Non,958.6041667,67.675,-10.0375,245.7549167,24.64179859,24.64179859,0.015167123
5/10/2019,0.087002063,0.017455558,0.052366674,0.457508186,0.205878684,Non,965.2208333,68.22083333,-7.195833333,263.1839583,26.57157073,26.57157073,0.016273979
5/11/2019,0.087002063,0.017455558,0.034911116,0.144877592,0.045750819,Non,968.0958333,60.12916667,-4.270833333,281.0653333,13.118441,13.118441,0.008557694
5/12/2019,0.104402475,0.017455558,0.052366674,0.175378138,0.061001092,Non,968.3333333,72.4625,-0.779166667,91.50075,9.233221713,9.233221713,0.006329256
5/13/2019,0.1392033,0.017455558,0.052366674,0.083876501,0.022875409,Non,960.6,88.42916667,-2.154166667,102.5458333,4.963865209,4.963865209,0.003880489
5/14/2019,0.174004125,0.017455558,0.052366674,0.038125682,0.045750819,NPF,950.7041667,96.85416667,-2.8,122.2438333,2.165841569,2.165841569,0.002275632
5/15/2019,0.121802888,0.017455558,0.052366674,0.038125682,0.022875409,Non,951.3375,98.175,-4.4375,117.011875,3.199552606,3.199552606,0.002868536
5/16/2019,0.087002063,0.017455558,0.052366674,0.091501637,0.022875409,Non,959.075,98.50833333,-4.554166667,125.5096667,3.917925351,3.917925351,0.003280572
5/17/2019,0.104402475,0.017455558,0.052366674,0.10675191,0.022875409,NPF,964.2416667,96.66666667,-3.8625,138.3812083,7.284149186,7.284149186,0.00521133
5/18/2019,0.121802888,0.017455558,0.052366674,0.137252456,0.022875409,NPF,967.65,95.7625,-3.8625,136.270125,9.713857389,9.713857389,0.006604933
5/19/2019,0.121802888,0.017455558,0.052366674,0.068626228,0.022875409,NPF,969.0416667,93.85416667,-6.879166667,121.2514167,3.586560724,3.586560724,0.003090511
5/20/2019,0.1392033,0.017455558,0.052366674,0.091501637,0.022875409,Non,968.3166667,92.70833333,-6.858333333,192.201375,5.371254808,5.371254808,0.004114155
5/21/2019,0.121802888,0.017455558,0.052366674,0.12962732,0.030500546,NPF,967.7666667,83.6875,-6.725,328.0790833,5.073446699,5.073446699,0.003943342
5/22/2019,0.1392033,0.017455558,0.052366674,0.114377047,0.061001092,NPF,968.7625,83.10416667,-5.6125,301.8055,7.138636227,7.138636227,0.005127869
5/23/2019,0.156603713,0.017455558,0.052366674,0.076251364,0.022875409,Non,961.9666667,91.01666667,-7.220833333,319.2499583,3.829865298,3.829865298,0.003230063
5/24/2019,0.1392033,0.017455558,0.052366674,0.030500546,0.022875409,NPF,955.2916667,74.97083333,-7.829166667,291.2527917,1.898040962,1.898040962,0.00212203
5/25/2019,0.156603713,0.017455558,0.052366674,0.022875409,0.022875409,Non,953.9166667,63.02916667,-9.483333333,311.0069167,1.608508358,1.608508358,0.001955964
5/26/2019,0.208804951,0.017455558,0.052366674,0.030500546,0.022875409,NPF,955.0791667,61.07916667,-7.008333333,333.2972083,1.191771371,1.191771371,0.001716937
5/27/2019,0.121802888,0.017455558,0.052366674,0.076251364,0.022875409,Non,957.4291667,51.09583333,-4.483333333,352.318125,3.396615309,3.396615309,0.002981565
5/28/2019,0.121802888,0.017455558,0.052366674,0.045750819,0.022875409,Non,954.0208333,80.65833333,-3.583333333,204.8325833,4.99734113,4.99734113,0.00389969
5/29/2019,0.087002063,0.017455558,0.052366674,0.114377047,0.022875409,Non,957.4833333,88.65,-2.829166667,184.38125,4.97956504,4.97956504,0.003889494
5/30/2019,0.226205363,0.017455558,0.034911116,0.038125682,0.251629503,NPF,960.05,55.80416667,0.166666667,325.3890417,8.663412977,8.663412977,0.006002432
5/31/2019,0.087002063,0.017455558,0.052366674,0.244004366,0.289755185,Non,956.875,58.55416667,1.8375,341.4659583,22.31845167,22.31845167,0.013834526
6/1/2019,0.104402475,0.017455558,0.034911116,0.137252456,0.022875409,NPF,957.1125,65.5125,0.491666667,328.2902083,7.963153894,7.963153894,0.005600786
6/2/2019,0.191404538,0.017455558,0.052366674,0.068626228,0.083876501,NPF,953.1833333,72.5375,-0.825,357.1145833,5.901403502,5.901403502,0.004418231
