,date,NH3,NH4,HNO3,SO4,SO2,day.type,pressure,RH,temperature,SWD,pm10,pm25,CS
884,2019/03/04,0.104402475,0.157100021,0.052366674,0.175378138,0.861640418,Non,934.5875,82.25416666666666,-21.3,7.264500000000001,13.559840749068,13.559840749068,0.008810866319887381
885,2019/03/05,0.087002063,0.08727779,0.034911116,0.175378138,0.266879775,Non,930.275,68.80833333333334,-21.070833333333333,6.198583333333333,9.06117776409049,9.06117776409049,0.006230576932917508
886,2019/03/06,0.087002063,0.052366674,0.052366674,0.091501637,0.068626228,Non,938.5916666666667,45.87083333333334,-15.745833333333332,11.193666666666667,7.97180868457763,7.97180868457763,0.005605749626727507
887,2019/03/07,0.087002063,0.052366674,0.052366674,0.068626228,0.045750819,Non,945.4833333333332,25.170833333333334,-12.758333333333333,7.139541666666666,3.48207182275373,3.48207182275373,0.003030579978870557
888,2019/03/08,0.087002063,0.209466695,0.052366674,0.144877592,0.122002183,Non,944.5958333333333,52.0875,-13.737499999999999,8.081208333333334,8.06875274065166,8.06875274065166,0.005661353640598504
889,2019/03/09,0.087002063,0.08727779,0.052366674,0.114377047,0.068626228,Non,938.4958333333334,72.71666666666667,-12.6625,11.709708333333333,7.20766692036293,7.20766692036293,0.005167462319825925
890,2019/03/10,0.104402475,0.08727779,0.052366674,0.114377047,0.068626228,Non,937.2708333333334,72.05,-13.362499999999999,12.376375000000001,5.87223336181683,5.87223336181683,0.004401500288523165
891,2019/03/11,0.104402475,0.209466695,0.052366674,0.190628411,0.228754093,Non,941.1916666666666,50.36666666666667,-15.745833333333332,12.268791666666667,9.77201919262249,9.77201919262249,0.006638292869849111
892,2019/03/12,0.087002063,0.226922253,0.052366674,0.312630594,0.160127865,Non,940.9333333333334,71.28750000000001,-13.579166666666666,18.539625,14.9211183484842,14.9211183484842,0.009591651667494611
893,2019/03/13,0.104402475,0.226922253,0.034911116,0.34313114,0.10675191,Non,939.3541666666666,83.1375,-17.375,16.657666666666668,21.2499258738345,21.2499258738345,0.013221653502343788
894,2019/03/14,0.104402475,0.157100021,0.052366674,0.137252456,0.061001092,Non,936.0500000000001,45.37083333333334,-16.662499999999998,24.779875,9.94557439233413,9.94557439233413,0.006737838588513702
895,2019/03/15,0.087002063,0.192011137,0.034911116,0.228754093,0.114377047,Non,937.1958333333333,63.06666666666666,-17.391666666666666,21.278458333333333,12.3271445477688,12.3271445477688,0.008103831154952414
896,2019/03/16,0.087002063,0.157100021,0.052366674,0.152502729,0.053375955,Non,940.475,47.6875,-15.441666666666668,27.5215,9.38179277342959,9.38179277342959,0.006414471460839133
897,2019/03/17,0.104402475,0.139644463,0.052366674,0.144877592,0.022875409,Non,940.5041666666666,73.28750000000001,-12.225,25.412499999999998,7.16942234805785,7.16942234805785,0.005145526454801687
898,2019/03/18,0.104402475,0.069822232,0.052366674,0.099126774,0.022875409,NPF,932.9333333333334,90.55416666666667,-11.166666666666666,8.932625,5.42949916438523,5.42949916438523,0.004147562095176348
899,2019/03/19,0.121802888,0.017455558,0.034911116,0.083876501,0.015250273,Non,940.0208333333334,84.57083333333334,-14.133333333333333,26.107666666666663,5.45404349643041,5.45404349643041,0.004161639940015565
900,2019/03/20,0.104402475,0.069822232,0.052366674,0.144877592,0.022875409,NPF,927.1541666666667,93.22500000000001,-4.8374999999999995,16.63475,4.64992395228722,4.64992395228722,0.003700422655560972
901,2019/03/21,0.087002063,0.034911116,0.034911116,0.068626228,0.015250273,NPF,928.3958333333334,79.32083333333334,-6.533333333333334,45.118,4.8574799901906,4.8574799901906,0.003819470168920385
902,2019/03/22,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,NPF,921.7333333333332,85.58333333333333,-7.116666666666667,32.259750000000004,1.53457489844711,1.53457489844711,0.0019135579521650018
903,2019/03/23,0.087002063,0.017455558,0.052366674,0.045750819,0.022875409,NPF,921.8166666666666,90.45416666666667,-10.829166666666666,41.41316666666666,3.04192903469446,3.04192903469446,0.002778128135162077
904,2019/03/24,0.104402475,0.104733348,0.052366674,0.152502729,0.022875409,NPF,931.875,85.1125,-14.204166666666666,36.50620833333333,5.18641569065842,5.18641569065842,0.004008137179484827
905,2019/03/25,0.104402475,0.244377811,0.052366674,0.465133323,0.388881959,Non,940.0416666666666,87.3,-15.125,44.98533333333333,15.9055237865105,15.9055237865105,0.010156275181791357
906,2019/03/26,0.087002063,0.157100021,0.052366674,0.160127865,0.038125682,Non,941.9333333333334,89.06666666666666,-12.262500000000001,34.082708333333336,13.1937517977848,13.1937517977848,0.008600889391445009
907,2019/03/27,0.104402475,0.104733348,0.052366674,0.099126774,0.022875409,Non,931.8666666666667,77.00833333333334,-8.870833333333334,56.75483333333333,5.77377117771634,5.77377117771634,0.004345025524909896
908,2019/03/28,0.121802888,0.069822232,0.052366674,0.083876501,0.022875409,Non,921.8416666666667,71.46249999999999,-8.004166666666666,68.64725,4.21060108685386,4.21060108685386,0.003448441093279849
909,2019/03/29,0.087002063,0.122188906,0.052366674,0.183003275,0.114377047,Non,921.0833333333334,64.82083333333334,-7.545833333333333,42.642375,7.55089373233637,7.55089373233637,0.005364326255447676
910,2019/03/30,0.087002063,0.122188906,0.052366674,0.12962732,0.091501637,Non,931.2833333333333,58.4625,-10.079166666666667,52.17845833333333,8.54518785002863,8.54518785002863,0.005934621600525795
911,2019/03/31,0.104402475,0.192011137,0.052366674,0.259254639,0.320255731,Non,933.5,57.525,-14.950000000000001,92.72979166666666,12.1018077844903,12.1018077844903,0.007974585185489208
912,2019/04/01,0.174004125,0.104733348,0.052366674,0.266879775,0.205878684,Non,937.0291666666667,85.2,-17.020833333333332,69.807625,10.7359115060198,10.7359115060198,0.00719115071111133
913,2019/04/02,0.087002063,0.314200043,0.052366674,0.518509278,0.266879775,Non,939.9625,87.17916666666667,-17.95416666666667,52.39383333333333,16.5062558554553,16.5062558554553,0.010500835907297331
914,2019/04/03,0.087002063,0.314200043,0.052366674,0.518509278,0.053375955,Non,946.9875000000001,91.8875,-14.029166666666667,37.739625,13.8161080096038,13.8161080096038,0.008957853034561602
915,2019/04/04,0.104402475,0.261833369,0.034911116,0.205878684,0.015250273,Non,947.6166666666667,93.30416666666667,-10.125,57.007666666666665,15.8745877153419,15.8745877153419,0.010138531239562867
916,2019/04/05,0.174004125,0.174555579,0.052366674,0.175378138,0.022875409,Non,944.2333333333332,89.15833333333335,-10.770833333333334,37.208999999999996,4.7750854645963,4.7750854645963,0.003772211300975546
917,2019/04/06,0.104402475,0.279288927,0.052366674,0.259254639,0.022875409,Non,951.5083333333333,85.84166666666665,-12.579166666666666,87.40974999999999,10.0539039620198,10.0539039620198,0.006799972969303808
918,2019/04/07,0.104402475,0.192011137,0.052366674,0.114377047,0.022875409,Non,964.4499999999999,82.325,-12.7125,115.18624999999999,6.30436344196681,6.30436344196681,0.004649356298925555
919,2019/04/08,0.1392033,0.139644463,0.052366674,0.266879775,0.022875409,NPF,968.8791666666666,80.91250000000001,-10.6875,101.681875,8.99535724942671,8.99535724942671,0.006192824388217231
920,2019/04/09,0.226205363,0.034911116,0.052366674,0.091501637,0.022875409,Non,961.4625,87.52916666666665,-5.470833333333334,47.86870833333333,4.91711041895419,4.91711041895419,0.003853672278078807
921,2019/04/10,0.1392033,0.052366674,0.052366674,0.091501637,0.022875409,Non,954.0833333333334,85.78750000000001,-4.0,61.728521739130436,3.92882100261749,3.92882100261749,0.0032868210378894994
922,2019/04/11,0.121802888,0.017455558,0.052366674,0.061001092,0.022875409,NPF,957.3249999999999,77.14583333333333,-6.558333333333334,137.41745833333334,2.91159952597782,2.91159952597782,0.0027033752920899204
923,2019/04/12,0.174004125,0.052366674,0.052366674,0.068626228,0.022875409,NPF,956.4,91.15833333333335,-6.045833333333333,66.96804166666666,3.06168401105659,3.06168401105659,0.002789458958568334
924,2019/04/13,0.208804951,0.017455558,0.052366674,0.045750819,0.022875409,undefined,952.5666666666666,95.46666666666665,-7.079166666666667,54.07145833333333,2.42290931862885,2.42290931862885,0.002423078199431632
925,2019/04/14,0.278406601,0.157100021,0.052366674,0.152502729,0.022875409,undefined,949.0583333333334,95.24166666666667,-7.0625,56.402166666666666,2.38175076195386,2.38175076195386,0.0023994709660544898
926,2019/04/15,0.348008251,0.017455558,0.052366674,0.015250273,0.144877592,Non,956.4416666666666,96.18333333333334,-6.2625,66.2035,2.89774243080701,2.89774243080701,0.0026954273049384333
927,2019/04/16,0.156603713,0.017455558,0.052366674,0.007625136,0.022875409,Non,953.7833333333333,100.13333333333333,-1.6791666666666665,55.553374999999996,2.59262165035525,2.59262165035525,0.0025204197717729818
928,2019/04/17,0.156603713,0.034911116,0.052366674,0.076251364,0.053375955,NPF,956.1666666666666,99.65416666666665,-2.0500000000000003,81.610375,5.14861972467654,5.14861972467654,0.003986458620717704
929,2019/04/18,0.261006188,0.017455558,0.052366674,0.053375955,0.022875409,Non,952.4916666666667,100.5625,-0.8958333333333334,46.13670833333333,4.5935190369891,4.5935190369891,0.0036680705978934646
930,2019/04/19,0.156603713,0.017455558,0.052366674,0.007625136,0.022875409,Non,946.9791666666666,100.675,-0.5333333333333333,40.20341666666666,1.62688782182876,1.62688782182876,0.0019665056962563554
931,2019/04/20,0.121802888,0.017455558,0.052366674,0.022875409,0.022875409,NPF,943.9,97.74583333333334,-4.029166666666667,75.08541666666666,0.823629975217354,0.823629975217354,0.001505782653980708
932,2019/04/21,0.121802888,0.122188906,0.052366674,0.083876501,0.022875409,Non,941.1125000000001,73.05416666666666,-10.308333333333334,193.288875,4.03078549990703,4.03078549990703,0.0033453046164732894
933,2019/04/22,0.104402475,0.104733348,0.052366674,0.144877592,0.030500546,NPF,949.8666666666667,66.44166666666666,-7.970833333333334,159.076375,6.01157352917614,6.01157352917614,0.004481421357564443
934,2019/04/23,0.087002063,0.122188906,0.052366674,0.12962732,0.022875409,Non,951.2958333333332,89.87916666666666,-7.7749999999999995,120.5125,7.39632874460252,7.39632874460252,0.005275672715767425
935,2019/04/24,0.121802888,0.052366674,0.052366674,0.10675191,0.022875409,NPF,960.8625000000001,81.72083333333333,-5.854166666666667,99.68404166666666,3.66538623987076,3.66538623987076,0.003135723272899284
936,2019/04/25,0.382809076,0.017455558,0.052366674,0.053375955,0.022875409,Non,962.7083333333334,91.00833333333333,-4.5625,83.22704166666666,3.41011952858161,3.41011952858161,0.002989310441312303
937,2019/04/26,0.487211551,0.017455558,0.052366674,0.045750819,0.022875409,NPF,963.9458333333333,97.59583333333335,-3.783333333333333,143.732625,3.14122497952188,3.14122497952188,0.002835081117295416
938,2019/04/27,0.313207426,0.069822232,0.052366674,0.061001092,0.022875409,Non,964.625,96.55416666666667,-2.8541666666666665,73.36533333333334,3.32968149443737,3.32968149443737,0.002943173754366828
939,2019/04/28,0.313207426,0.08727779,0.052366674,0.083876501,0.030500546,NPF,964.7291666666666,93.77083333333333,-1.6041666666666667,101.258375,5.27672095068293,5.27672095068293,0.004059933392005504
940,2019/04/29,0.191404538,0.08727779,0.052366674,0.099126774,0.022875409,Non,961.1416666666668,91.44583333333333,-5.495833333333334,95.57775,4.62107238931742,4.62107238931742,0.003683874320649674
941,2019/04/30,0.191404538,0.08727779,0.034911116,0.091501637,0.030500546,Non,959.0375,70.45416666666667,-12.283333333333333,227.40758333333335,6.57118873029774,6.57118873029774,0.004802398761086991
942,2019/05/01,0.087002063,0.017455558,0.052366674,0.571885233,0.831139872,Non,957.4291666666667,68.60833333333333,-14.145833333333334,209.43820833333334,18.1487219868031,18.1487219868031,0.011442902014788906
943,2019/05/02,0.121802888,0.017455558,0.052366674,0.533759551,0.884515827,NPF,963.375,67.07916666666667,-10.283333333333333,181.27091666666664,29.5887947346396,29.5887947346396,0.01800456231163227
944,2019/05/03,0.087002063,0.017455558,0.052366674,0.122002183,0.022875409,NPF,951.8208333333333,82.39999999999999,-8.466666666666667,215.3757916666667,8.60460655882414,8.60460655882414,0.005968702273873518
945,2019/05/04,0.243605776,0.017455558,0.034911116,0.122002183,0.144877592,Non,957.25,60.225,-9.666666666666666,249.61941666666667,16.2799443745874,16.2799443745874,0.010371030870960342
946,2019/05/05,0.226205363,0.017455558,0.052366674,0.190628411,0.068626228,Non,960.5333333333333,58.46666666666667,-7.716666666666666,231.495625,16.275740492169,16.275740492169,0.010368619658290156
947,2019/05/06,0.104402475,0.017455558,0.052366674,0.114377047,0.022875409,Non,960.275,70.97500000000001,-6.816666666666666,262.52579166666663,6.65516972166244,6.65516972166244,0.004850567575121107
948,2019/05/07,0.087002063,0.017455558,0.052366674,0.10675191,0.022875409,Non,963.2791666666667,64.3,-7.320833333333333,253.20425,6.70501000825111,6.70501000825111,0.004879154371455424
949,2019/05/08,0.087002063,0.017455558,0.052366674,0.221128957,0.022875409,Non,963.5208333333334,71.20416666666667,-9.916666666666666,268.33625,8.95754736092167,8.95754736092167,0.006171137843935551
950,2019/05/09,,,,,,Non,958.6041666666666,67.675,-10.0375,245.75491666666667,24.6417985878931,24.6417985878931,0.015167123344219897
951,2019/05/10,0.087002063,0.017455558,0.052366674,0.457508186,0.205878684,Non,965.2208333333333,68.22083333333333,-7.195833333333333,263.18395833333335,26.5715707312587,26.5715707312587,0.01627397900276202
952,2019/05/11,0.087002063,0.017455558,0.034911116,0.144877592,0.045750819,Non,968.0958333333333,60.12916666666666,-4.270833333333333,281.06533333333334,13.1184410010648,13.1184410010648,0.008557693524106253
953,2019/05/12,0.104402475,0.017455558,0.052366674,0.175378138,0.061001092,Non,968.3333333333334,72.46249999999999,-0.7791666666666667,91.50075,9.23322171321995,9.23322171321995,0.006329255846522179
954,2019/05/13,0.1392033,0.017455558,0.052366674,0.083876501,0.022875409,Non,960.6,88.42916666666667,-2.154166666666667,102.54583333333333,4.96386520911027,4.96386520911027,0.0038804893322196923
955,2019/05/14,0.174004125,0.017455558,0.052366674,0.038125682,0.045750819,NPF,950.7041666666668,96.85416666666667,-2.8000000000000003,122.24383333333333,2.1658415686651,2.1658415686651,0.002275632349591648
956,2019/05/15,0.121802888,0.017455558,0.052366674,0.038125682,0.022875409,Non,951.3375,98.175,-4.4375,117.01187499999999,3.1995526063859,3.1995526063859,0.0028685359808997683
957,2019/05/16,0.087002063,0.017455558,0.052366674,0.091501637,0.022875409,Non,959.0749999999999,98.50833333333333,-4.554166666666666,125.50966666666666,3.91792535139481,3.91792535139481,0.003280571640388978
958,2019/05/17,0.104402475,0.017455558,0.052366674,0.10675191,0.022875409,NPF,964.2416666666667,96.66666666666667,-3.8625000000000003,138.38120833333332,7.28414918566677,7.28414918566677,0.00521133010412404
959,2019/05/18,0.121802888,0.017455558,0.052366674,0.137252456,0.022875409,NPF,967.65,95.7625,-3.8625000000000003,136.27012499999998,9.71385738880801,9.71385738880801,0.006604933117049074
960,2019/05/19,0.121802888,0.017455558,0.052366674,0.068626228,0.022875409,NPF,969.0416666666666,93.85416666666667,-6.879166666666666,121.25141666666667,3.58656072404621,3.58656072404621,0.0030905114749531595
961,2019/05/20,0.1392033,0.017455558,0.052366674,0.091501637,0.022875409,Non,968.3166666666666,92.70833333333333,-6.858333333333333,192.20137499999998,5.37125480828076,5.37125480828076,0.004114154993019749
962,2019/05/21,0.121802888,0.017455558,0.052366674,0.12962732,0.030500546,NPF,967.7666666666668,83.6875,-6.7250000000000005,328.07908333333336,5.07344669882742,5.07344669882742,0.003943341774349657
963,2019/05/22,0.1392033,0.017455558,0.052366674,0.114377047,0.061001092,NPF,968.7624999999999,83.10416666666667,-5.6125,301.8055,7.13863622655206,7.13863622655206,0.00512786851890993
964,2019/05/23,0.156603713,0.017455558,0.052366674,0.076251364,0.022875409,Non,961.9666666666667,91.01666666666667,-7.220833333333334,319.2499583333333,3.82986529842654,3.82986529842654,0.003230063206916901
965,2019/05/24,0.1392033,0.017455558,0.052366674,0.030500546,0.022875409,NPF,955.2916666666666,74.97083333333333,-7.829166666666667,291.25279166666667,1.89804096193796,1.89804096193796,0.0021220304759528323
966,2019/05/25,0.156603713,0.017455558,0.052366674,0.022875409,0.022875409,Non,953.9166666666666,63.02916666666667,-9.483333333333333,311.00691666666665,1.60850835832913,1.60850835832913,0.001955963823089892
967,2019/05/26,0.208804951,0.017455558,0.052366674,0.030500546,0.022875409,NPF,955.0791666666668,61.07916666666667,-7.008333333333333,333.29720833333334,1.19177137144794,1.19177137144794,0.0017169367992834596
968,2019/05/27,0.121802888,0.017455558,0.052366674,0.076251364,0.022875409,Non,957.4291666666667,51.09583333333333,-4.483333333333333,352.318125,3.3966153085694,3.3966153085694,0.0029815648520798645
969,2019/05/28,0.121802888,0.017455558,0.052366674,0.045750819,0.022875409,Non,954.0208333333334,80.65833333333333,-3.5833333333333335,204.83258333333333,4.99734112976762,4.99734112976762,0.0038996900509842784
970,2019/05/29,0.087002063,0.017455558,0.052366674,0.114377047,0.022875409,Non,957.4833333333332,88.64999999999999,-2.829166666666667,184.38125,4.97956503967347,4.97956503967347,0.003889494253529585
971,2019/05/30,0.226205363,0.017455558,0.034911116,0.038125682,0.251629503,NPF,960.0500000000001,55.80416666666667,0.16666666666666666,325.3890416666666,8.66341297724184,8.66341297724184,0.006002431757018978
972,2019/05/31,0.087002063,0.017455558,0.052366674,0.244004366,0.289755185,Non,956.875,58.55416666666667,1.8375000000000001,341.4659583333333,22.3184516741498,22.3184516741498,0.01383452576938489
973,2019/06/01,0.104402475,0.017455558,0.034911116,0.137252456,0.022875409,NPF,957.1125000000001,65.5125,0.4916666666666667,328.29020833333334,7.9631538942045,7.9631538942045,0.005600785515430259
974,2019/06/02,0.191404538,0.017455558,0.052366674,0.068626228,0.083876501,NPF,953.1833333333334,72.53750000000001,-0.8250000000000001,357.1145833333333,5.90140350245496,5.90140350245496,0.00441823134940866
975,2019/06/03,0.226205363,0.017455558,0.052366674,0.061001092,0.022875409,NPF,951.2416666666667,96.95833333333333,-3.533333333333333,235.25970833333335,3.2901595683157,3.2901595683157,0.0029205052399960273
976,2019/06/04,0.121802888,0.017455558,0.034911116,0.015250273,0.015250273,Non,950.1541666666667,98.8625,-3.641666666666667,174.352875,0.465558553107571,0.465558553107571,0.001300404324167522
977,2019/06/05,0.087002063,0.017455558,0.052366674,0.022875409,0.022875409,NPF,951.8291666666668,98.45,-3.1916666666666664,191.12016666666668,1.0176424444579,1.0176424444579,0.0016170620089786022
978,2019/06/06,0.121802888,0.017455558,0.052366674,0.007625136,0.022875409,Non,953.5541666666667,98.28750000000001,-3.341666666666667,189.4778125,0.395955005725393,0.395955005725393,0.0012604819527417402
979,2019/06/07,0.156603713,0.017455558,0.034911116,0.007625136,0.030500546,NPF,957.0291666666667,99.07083333333333,-2.954166666666667,128.10005555555554,0.267880830941206,0.267880830941206,0.0011870226971708955
980,2019/06/08,0.121802888,0.017455558,0.052366674,0.007625136,0.030500546,NPF,960.5875,98.47916666666667,-3.0708333333333333,188.26945833333332,0.701014417662047,0.701014417662047,0.0014354542868872272
981,2019/06/09,0.104402475,0.017455558,0.052366674,0.061001092,0.022875409,Non,964.0958333333333,94.59583333333335,-2.8041666666666667,344.91391666666664,2.82534643503216,2.82534643503216,0.002653903274314056
982,2019/06/10,0.313207426,0.017455558,0.052366674,0.053375955,0.030500546,NPF,964.5708333333333,71.96249999999999,0.42500000000000004,352.141625,3.86209765847204,3.86209765847204,0.0032485506590377027
983,2019/06/11,0.208804951,0.017455558,0.034911116,0.045750819,0.015250273,Non,965.7541666666666,87.64999999999999,-1.0,233.88137500000002,5.25655379230546,5.25655379230546,0.004048366154161617
984,2019/06/12,0.330607838,0.017455558,0.052366674,0.022875409,0.030500546,Non,967.3,94.97727272727273,-1.8272727272727274,190.768,5.30281559446844,5.30281559446844,0.004074900446137221
985,2019/06/13,0.174004125,0.017455558,0.034911116,0.076251364,0.015250273,Non,962.9217391304348,100.67391304347827,-1.191304347826087,139.65825,9.2293842671998,9.2293842671998,0.00632705481006492
986,2019/06/14,0.261006188,0.017455558,0.052366674,0.068626228,0.022875409,Non,959.0749999999999,69.45,4.354166666666667,266.205625,4.60598289498915,4.60598289498915,0.0036752194687081096
987,2019/06/15,0.261006188,0.017455558,0.052366674,0.045750819,0.022875409,Non,953.8874999999999,90.03750000000001,0.4666666666666666,247.91937499999997,4.1255946704262,4.1255946704262,0.003399684128184868
988,2019/06/16,0.191404538,0.017455558,0.052366674,0.022875409,0.022875409,Non,952.9625,99.53750000000001,-2.704166666666667,278.3625,0.693416472666704,0.693416472666704,0.0014310963483397674
989,2019/06/17,0.348008251,0.017455558,0.052366674,0.022875409,0.030500546,Non,951.1958333333333,98.99166666666667,-1.7375,248.24575000000002,0.813041067774079,0.813041067774079,0.001499709194913708
990,2019/06/18,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,951.2041666666668,93.07083333333333,-0.5875,262.8312916666667,1.5186150474679,1.5186150474679,0.0019044038914503422
991,2019/06/19,0.174004125,0.017455558,0.052366674,0.030500546,0.022875409,Non,951.7125,78.0,1.9124999999999999,186.25900000000001,2.02869568313911,2.02869568313911,0.0021969698505178116
992,2019/06/20,0.278406601,0.017455558,0.052366674,0.038125682,0.022875409,NPF,955.3208333333333,73.99166666666666,3.4333333333333336,352.754875,1.99536734801373,1.99536734801373,0.002177853782100025
993,2019/06/21,0.174004125,0.017455558,0.052366674,0.076251364,0.022875409,NPF,955.9041666666667,88.26666666666667,2.0,264.98954166666664,5.05182051174727,5.05182051174727,0.003930937684247802
994,2019/06/22,0.208804951,0.017455558,0.052366674,0.068626228,0.022875409,NPF,955.5291666666667,98.41250000000001,1.7083333333333333,150.835375,5.5667618246356,5.5667618246356,0.004226291572501944
995,2019/06/23,0.261006188,0.017455558,0.052366674,0.076251364,0.022875409,NPF,957.6958333333333,88.55,2.658333333333333,264.66375,6.48858836906247,6.48858836906247,0.004755021832393519
996,2019/06/24,0.382809076,0.017455558,0.052366674,0.091501637,0.022875409,Non,955.2333333333332,77.42916666666666,3.6374999999999997,139.343,7.31661621835806,7.31661621835806,0.005229952156978297
997,2019/06/25,0.243605776,0.017455558,0.052366674,0.053375955,0.022875409,NPF,949.1999999999999,96.5,1.5625,227.13375,3.44864514354759,3.44864514354759,0.0030114075034294607
998,2019/06/26,0.261006188,0.017455558,0.052366674,0.038125682,0.022875409,NPF,944.6708333333332,94.27083333333333,0.5499999999999999,233.45279166666668,3.59625990915942,3.59625990915942,0.003096074617712118
999,2019/06/27,0.261006188,0.017455558,0.052366674,0.030500546,0.022875409,NPF,937.8249999999999,94.38333333333333,-1.3208333333333333,285.0196315789473,1.15154715705323,1.15154715705323,0.0016938654747925032
1000,2019/06/28,0.243605776,0.017455558,0.034911116,0.053375955,0.015250273,undefined,943.6875,74.60833333333333,-0.7333333333333334,403.24033333333335,0.0,0.0,0.0010333748094855013
1001,2019/06/29,0.278406601,0.017455558,0.034911116,0.038125682,0.015250273,undefined,947.1291666666666,71.34583333333333,0.775,309.5094705882353,0.0,0.0,0.0010333748094855013
1002,2019/06/30,0.261006188,0.052366674,0.052366674,0.083876501,0.022875409,undefined,952.0083333333333,67.98333333333333,3.1999999999999997,315.4554166666667,0.0,0.0,0.0010333748094855013
1003,2019/07/01,0.226205363,0.034911116,0.052366674,0.137252456,0.030500546,undefined,947.5500000000001,61.354166666666664,7.208333333333333,123.529875,0.0,0.0,0.0010333748094855013
1004,2019/07/02,0.382809076,0.017455558,0.052366674,0.061001092,0.076251364,undefined,949.1875,66.31666666666666,7.579166666666667,149.13891666666666,0.0,0.0,0.0010333748094855013
1005,2019/07/03,0.330607838,0.017455558,0.052366674,0.045750819,0.022875409,NPF,955.6416666666668,87.07083333333333,4.595833333333333,187.03470833333333,0.0,0.0,0.0010333748094855013
1006,2019/07/04,0.156603713,0.052366674,0.052366674,0.083876501,0.022875409,NPF,960.6416666666668,79.075,6.416666666666667,337.54791666666665,9.0270021441136,9.0270021441136,0.006210974888973796
1007,2019/07/05,0.174004125,0.122188906,0.034911116,0.10675191,0.022875409,Non,957.6875,68.52916666666667,8.870833333333334,140.5375,9.2732593655224,9.2732593655224,0.006352220164956387
1008,2019/07/06,0.365408663,0.017455558,0.069822232,0.099126774,0.030500546,Non,961.5916666666667,63.1,12.729166666666666,184.353125,32.6523911173624,32.6523911173624,0.019761743336015776
1009,2019/07/07,0.208804951,0.139644463,0.192011137,0.12962732,0.038125682,undefined,966.275,72.15833333333333,10.383333333333333,,0.0,0.0,0.0010333748094855013
1010,2019/07/08,0.278406601,0.034911116,0.052366674,0.091501637,0.022875409,Non,965.3833333333333,77.15416666666667,9.5625,178.55325,14.4444781348873,14.4444781348873,0.00931826606633843
1011,2019/07/09,0.278406601,0.017455558,0.052366674,0.015250273,0.030500546,NPF,961.2125,70.69166666666666,7.870833333333334,252.81679166666666,14.0117187964426,14.0117187964426,0.009070049133478647
1012,2019/07/10,0.226205363,0.017455558,0.052366674,0.038125682,0.022875409,Non,955.8217391304348,102.53478260869566,3.726086956521739,100.643125,4.66248619133649,4.66248619133649,0.0037076279546028545
1013,2019/07/11,0.313207426,0.017455558,0.052366674,0.053375955,0.045750819,Non,954.5083333333333,102.25833333333333,2.4375,181.22154166666667,3.45619123005663,3.45619123005663,0.003015735697605698
1014,2019/07/12,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,Non,954.6374999999999,102.06666666666666,1.2458333333333333,105.523625,1.8983048166652,1.8983048166652,0.002122181814596041
1015,2019/07/13,0.678616089,0.017455558,0.052366674,0.015250273,0.030500546,NPF,955.8166666666666,101.59166666666665,-0.3875,137.41175,1.05426232440479,1.05426232440479,0.0016380660023638822
1016,2019/07/14,0.295807013,0.017455558,0.052366674,0.007625136,0.022875409,Non,957.3791666666666,102.72500000000001,1.2791666666666666,95.55558333333333,2.38751478460567,2.38751478460567,0.0024027770253268526
1017,2019/07/15,0.469811139,0.017455558,0.052366674,0.015250273,0.022875409,Non,958.2208333333333,99.72500000000001,1.9166666666666667,131.03333333333333,1.21420222792573,1.21420222792573,0.0017298024220481698
1018,2019/07/16,0.348008251,0.034911116,0.052366674,0.061001092,0.022875409,NPF,960.9041666666667,86.85833333333333,2.6125000000000003,186.92570833333332,1.55129742908723,1.55129742908723,0.0019231494615708114
1019,2019/07/17,0.278406601,0.052366674,0.034911116,0.091501637,0.015250273,Non,959.9541666666668,91.0125,1.7041666666666666,197.39724999999999,5.9915013102523,5.9915013102523,0.004469908573958499
1020,2019/07/18,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,Non,950.375,101.83333333333333,0.6458333333333334,85.1785,3.72585456786515,3.72585456786515,0.003170405974291399
1021,2019/07/19,0.469811139,0.017455558,0.052366674,0.022875409,0.022875409,NPF,954.4416666666666,97.5625,2.4541666666666666,124.33891666666666,0.806165056420808,0.806165056420808,0.0014957653344425466
1022,2019/07/20,0.330607838,0.017455558,0.052366674,0.022875409,0.022875409,NPF,953.9208333333332,96.39166666666667,2.875,131.08337500000002,1.72319469322752,1.72319469322752,0.0020217442413512678
1023,2019/07/21,0.487211551,0.017455558,0.052366674,0.022875409,0.022875409,Non,952.2791666666667,98.83749999999999,2.091666666666667,87.99799999999999,0.969404203544755,0.969404203544755,0.0015893940948694713
1024,2019/07/22,0.330607838,0.017455558,0.052366674,0.007625136,0.022875409,Non,952.3041666666667,101.87916666666666,2.7375000000000003,81.95970833333332,0.965268247960802,0.965268247960802,0.0015870218428617328
1025,2019/07/23,0.348008251,0.017455558,0.052366674,0.053375955,0.022875409,NPF,956.0749999999999,101.27083333333333,2.4458333333333333,131.87991666666667,3.92749330909491,3.92749330909491,0.0032860595152955857
1026,2019/07/24,0.174004125,0.034911116,0.052366674,0.068626228,0.022875409,Non,958.2916666666666,80.3,4.2375,175.32020833333334,4.86940847955819,4.86940847955819,0.0038263119693887813
